,/JS,/OpenAction,/AcroForm,/Annot,/Length,/Filter,/FlateDecode,/XObject,/CreationDate,/Author,subject,/ModDate,Script,sys,exe,http,filepath,ascii,unescape,temptmp,eval,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_4863,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.035744175373235064,1.0,1.0
file_4864,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.6,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.033940768337787856,1.0,1.0
file_4865,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.12277206338921737,0.5,0.0
file_4867,0.6666666666666666,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.2,,,,,0.0,0.0,0.0,0.23333333333333334,0.0,0.006565697470370669,0.0,1.0
file_4869,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.15507680678167438,0.5,0.0
file_4870,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08511649253529872,0.875,1.0
file_4874,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0818984368672552,0.875,1.0
file_4875,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.09575335439108015,0.875,1.0
file_4877,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.034945060878486,0.875,1.0
file_4878,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07874517426635351,0.875,1.0
file_4881,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.6,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03427553251802058,1.0,1.0
file_4882,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08005183445371346,0.875,1.0
file_4884,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08292972651926243,0.875,1.0
file_4885,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.11810156313274481,0.375,0.0
file_4893,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08062957263572798,0.875,1.0
file_4894,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08479792662185145,0.875,1.0
file_4896,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0832482924327097,0.875,1.0
file_4898,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07518155557355363,0.875,1.0
file_4899,0.0,0.0,,0.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.14651872249669287,0.375,0.0
file_4901,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.5,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03459409843146784,1.0,1.0
file_4905,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.16243081990227046,0.5,0.0
file_4906,0.6666666666666666,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.2,,,,,0.0,0.0,0.0,0.23333333333333334,0.0,0.023309305904268246,0.0,1.0
file_4908,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.6,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03457250074242057,1.0,1.0
file_4909,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07205529008396103,0.875,1.0
file_4910,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.5,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.034307929051591475,1.0,1.0
file_4913,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07553791744283363,0.875,1.0
file_4914,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07447423125725548,0.875,1.0
file_4918,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.6,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03357900704624605,1.0,1.0
file_4921,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.2,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08837234415917498,0.75,1.0
file_4924,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0743608433897573,0.875,1.0
file_4926,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.12544477740881727,0.5,0.0
file_4933,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03263410815042791,1.0,1.0
file_4934,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07440943819011367,0.875,1.0
file_4935,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.6,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03432952674063876,1.0,1.0
file_4937,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03423773656218784,0.875,1.0
file_4938,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.5,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03510704354634055,1.0,1.0
file_4940,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.035290623903242356,0.875,1.0
file_4941,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08410140115007696,0.875,1.0
file_4946,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.6,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03465889149860966,1.0,1.0
file_4949,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08275694500688426,0.875,1.0
file_4950,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07369131502929187,0.875,1.0
file_4952,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08169865824356795,0.875,1.0
file_4953,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.2,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08454415377554603,0.75,1.0
file_4954,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08412839826138603,0.875,1.0
file_4956,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.2,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0849869064010151,0.75,1.0
file_4958,0.6666666666666666,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.2,,,,,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.05692070948408521,0.0,1.0
file_4960,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.11190302637617777,0.5,0.0
file_4970,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08274074674009882,0.875,1.0
file_4973,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.1371669231392241,0.5,0.0
file_4976,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08079695472584433,0.875,1.0
file_4981,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07530034286331364,0.875,1.0
file_4985,0.0,0.0,,0.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.16794363003158666,0.375,0.0
file_4988,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08214681029129883,0.875,1.0
file_4990,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.033346831888987884,0.875,1.0
file_4993,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07656380767257905,0.875,1.0
file_4994,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07172592532599013,0.875,1.0
file_4996,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07466861045868094,0.875,1.0
file_4997,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03560918981668962,0.875,1.0
file_5000,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.5,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.033287438244107875,1.0,1.0
file_5004,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.033757187980886054,0.875,1.0
file_5006,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07336195027132097,0.875,1.0
file_5007,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0819902270457061,0.875,1.0
file_5008,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.15907237925541967,0.5,0.0
file_5009,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08363165141329879,0.875,1.0
file_5011,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.033606004157555144,0.875,1.0
file_5012,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03424313598444967,1.0,1.0
file_5013,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08064037148025162,0.875,1.0
file_5017,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08277854269593155,0.875,1.0
file_5019,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07832941875219353,0.875,1.0
file_5022,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.2,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08591560703004779,0.75,1.0
file_5023,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07657460651710267,0.875,1.0
file_5024,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0332928376663697,0.875,1.0
file_5027,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08285953402985881,0.875,1.0
file_5030,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03586296266299506,0.875,1.0
file_5033,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07607246024675361,0.875,1.0
file_5034,0.0,0.0,,0.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.19315353257201479,0.375,0.0
file_5035,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.5,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.034615696120515106,1.0,1.0
file_5036,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.6,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03491266434491509,1.0,1.0
file_5037,0.0,0.0,,0.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.4,,,,,0.0,0.0,0.0,0.4,0.5,0.16605383223995035,0.25,0.0
file_5040,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.11565562484814125,0.5,0.0
file_5041,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.13639480575578414,0.5,0.0
file_5044,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.2,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08235738775950974,0.75,1.0
file_5046,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.2,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08308630976485518,0.75,1.0
file_5047,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.09870143894603278,0.375,0.0
file_5049,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08368024621365515,0.875,1.0
file_5052,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.2,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08299991900866607,0.75,1.0
file_5054,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0778380713263681,0.875,1.0
file_5055,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03605194244215869,0.875,1.0
file_5057,0.0,0.0,,0.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.1327771928403661,0.375,0.0
file_5061,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07492238330498636,0.875,1.0
file_5062,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.14246375637806757,0.5,0.0
file_5063,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.3333333333333333,0.3,,,,,0.0,1.0,0.0,0.0,0.0,0.027969007316217164,0.625,1.0
file_5069,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08021381712156801,0.875,1.0
file_5070,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03423233713992603,1.0,1.0
file_5072,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07562970762128453,0.875,1.0
file_5073,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07782727248184446,0.875,1.0
file_5074,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.4,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03379498393671877,1.0,1.0
file_5075,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.12976971464053347,0.5,0.0
file_5076,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.08483032315542237,0.875,1.0
file_5079,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0774223158122081,0.875,1.0
file_5080,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.1390567209308604,0.375,0.0
file_5081,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.13921330417645314,0.5,0.0
file_5083,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.11939202505331929,0.5,0.0
file_5084,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.12710779946545722,0.5,0.0
file_5085,0.6666666666666666,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.2,,,,,0.0,0.0,0.0,0.23333333333333334,0.0,0.024621365513890013,0.0,1.0
file_5086,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,,,,,0.6666666666666666,0.3,,,,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07172052590372831,0.875,1.0
file_5087,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.12390054264193733,0.5,0.0
file_5091,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.17229016495235014,0.5,0.0
file_5093,0.0,0.0,,0.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.0,0.0,0.0,0.4,0.5,0.1889797791636295,0.375,0.0
file_5095,0.0,0.0,,0.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,,,,0.6666666666666666,0.6,,,,,0.0,0.0,0.0,0.4,0.5,0.12241570151993739,0.5,0.0
